country,country_code,year_week,level,region,region_name,new_cases,tests_done,population,testing_rate,positivity_rate,testing_data_source
Hungary,HU,2021-W26,national,HU,Hungary,,,9730772,,,
Hungary,HU,2021-W27,national,HU,Hungary,,,9730772,,,
Hungary,HU,2021-W28,national,HU,Hungary,,,9730772,,,
Hungary,HU,2021-W29,national,HU,Hungary,398,46676,9730772,479.674171792331,0.852686605536036,TESSy
Hungary,HU,2021-W30,national,HU,Hungary,,,9730772,,,
Hungary,HU,2021-W31,national,HU,Hungary,,,9730772,,,
Hungary,HU,2021-W32,national,HU,Hungary,,,9730772,,,
Hungary,HU,2021-W33,national,HU,Hungary,617,53730,9730772,552.165850767031,1.14833426391215,TESSy
Hungary,HU,2021-W34,national,HU,Hungary,1106,64527,9730772,663.12313144322,1.71401118911463,TESSy
Hungary,HU,2021-W35,national,HU,Hungary,1461,70748,9730772,727.054338545801,2.0650760445525,TESSy
Hungary,HU,2021-W36,national,HU,Hungary,1917,81769,9730772,840.313594851467,2.34440925044944,TESSy
Hungary,HU,2021-W37,national,HU,Hungary,2626,95886,9730772,985.389442893123,2.73866883590931,TESSy
Hungary,HU,2021-W38,national,HU,Hungary,3029,92131,9730772,946.800521068626,3.28770989135036,TESSy
Hungary,HU,2021-W39,national,HU,Hungary,3616,82171,9730772,844.444818972225,4.40057927979457,TESSy
Hungary,HU,2021-W40,national,HU,Hungary,4581,91514,9730772,940.459811410647,5.0057914636012,TESSy
Hungary,HU,2021-W41,national,HU,Hungary,6932,100651,9730772,1034.3578084041,6.88716455872272,TESSy
Hungary,HU,2021-W42,national,HU,Hungary,14123,117843,9730772,1211.03443796648,11.9845896659114,TESSy
Hungary,HU,2021-W43,national,HU,Hungary,24117,149453,9730772,1535.88019532263,16.1368456973095,TESSy
Hungary,HU,2021-W44,national,HU,Hungary,35368,175672,9730772,1805.32438741757,20.1329750899404,TESSy
Hungary,HU,2021-W45,national,HU,Hungary,50847,226935,9730772,2332.13767622959,22.405975279265,TESSy
Hungary,HU,2021-W46,national,HU,Hungary,64853,279344,9730772,2870.72803678886,23.2161779025145,TESSy
Hungary,HU,2021-W47,national,HU,Hungary,71021,289125,9730772,2971.24421371706,24.5641158668396,TESSy
Hungary,HU,2021-W48,national,HU,Hungary,60849,243304,9730772,2500.35660068903,25.0094531943577,TESSy
Hungary,HU,2021-W49,national,HU,Hungary,41371,187183,9730772,1923.61921541271,22.1019002794057,TESSy
Hungary,HU,2021-W50,national,HU,Hungary,29461,160508,9730772,1649.48885864349,18.3548483564682,TESSy
Hungary,HU,2021-W51,national,HU,Hungary,16919,100519,9730772,1033.00128705102,16.8316437688397,TESSy
Hungary,HU,2021-W52,national,HU,Hungary,16960,88632,9730772,910.842428534961,19.1353010199477,TESSy
Hungary,HU,2022-W01,national,HU,Hungary,35331,155158,9730772,1594.50863713588,22.7709818378685,TESSy
Hungary,HU,2022-W02,national,HU,Hungary,50618,171607,9730772,1763.5496957487,29.4964657618862,TESSy
Hungary,HU,2022-W03,national,HU,Hungary,93154,264407,9730772,2717.22531367501,35.2312911534112,TESSy
Hungary,HU,2022-W04,national,HU,Hungary,112019,285989,9730772,2939.01655490438,39.1689890170601,TESSy
Hungary,HU,2022-W05,national,HU,Hungary,97160,248785,9730772,2556.6830668728,39.0538014751693,TESSy
Hungary,HU,2022-W06,national,HU,Hungary,66512,177862,9730772,1827.83030986647,37.3952839842125,TESSy
Hungary,HU,2022-W07,national,HU,Hungary,42613,146742,9730772,1508.02012419981,29.0394024887217,TESSy
Hungary,HU,2022-W08,national,HU,Hungary,27859,122175,9730772,1255.55300237227,22.8025373439738,TESSy
Hungary,HU,2022-W09,national,HU,Hungary,18354,93942,9730772,965.411582965874,19.5375870217794,TESSy
Hungary,HU,2022-W10,national,HU,Hungary,12530,76120,9730772,782.260646945587,16.4608512874409,TESSy
Hungary,HU,2022-W11,national,HU,Hungary,11500,63379,9730772,651.325506342148,18.1448113728522,TESSy
Hungary,HU,2022-W12,national,HU,Hungary,14652,72092,9730772,740.866192322665,20.3240304055929,TESSy
Hungary,HU,2022-W13,national,HU,Hungary,14053,67491,9730772,693.583201826124,20.8220355306634,TESSy
Hungary,HU,2022-W14,national,HU,Hungary,14031,77069,9730772,792.013213340113,18.205763666325,TESSy
Hungary,HU,2022-W15,national,HU,Hungary,11547,52188,9730772,536.31921496054,22.1257760404691,TESSy
Hungary,HU,2022-W16,national,HU,Hungary,10067,41960,9730772,431.2093634503,23.9918970448046,TESSy
Hungary,HU,2022-W17,national,HU,Hungary,8920,40246,9730772,413.595139214032,22.1636932862893,TESSy
Hungary,HU,2022-W18,national,HU,Hungary,6748,39094,9730772,401.756407405291,17.2609607612421,TESSy
Hungary,HU,2022-W19,national,HU,Hungary,4749,33482,9730772,344.083696545351,14.1837405172929,TESSy
Hungary,HU,2022-W20,national,HU,Hungary,3080,28973,9730772,297.746160325203,10.6305870983329,TESSy
Hungary,HU,2022-W21,national,HU,Hungary,2063,23437,9730772,240.854476910979,8.80232111618381,TESSy
Hungary,HU,2022-W22,national,HU,Hungary,1646,18853,9730772,193.746189922033,8.73070598843685,TESSy
Hungary,HU,2022-W23,national,HU,Hungary,1636,15475,9730772,159.031575295362,10.5718901453958,TESSy
Hungary,HU,2022-W24,national,HU,Hungary,1961,14892,9730772,153.040272652571,13.1681439699167,TESSy
Hungary,HU,2022-W25,national,HU,Hungary,3042,14334,9730772,147.305886932712,21.2222687316869,TESSy
Hungary,HU,2022-W26,national,HU,Hungary,4663,13434,9730772,138.056877707134,34.7104362066399,TESSy
Hungary,HU,2022-W27,national,HU,Hungary,8036,16748,9730772,172.113785011097,47.9818485789348,TESSy
Hungary,HU,2022-W28,national,HU,Hungary,10255,20000,9730772,205.533538346187,51.275,TESSy
Hungary,HU,2022-W29,national,HU,Hungary,,,9730772,,,
Hungary,HU,2022-W30,national,HU,Hungary,21840,58489,9730772,601.072556216506,37.3403545965908,TESSy
Hungary,HU,2022-W31,national,HU,Hungary,18078,30604,9730772,314.507420377335,59.0707097111489,TESSy
Hungary,HU,2022-W32,national,HU,Hungary,16249,29432,9730772,302.463155030248,55.2086164718674,TESSy
Hungary,HU,2022-W33,national,HU,Hungary,14742,25768,9730772,264.809410805227,57.2104936355169,TESSy
Hungary,HU,2022-W34,national,HU,Hungary,12157,25991,9730772,267.101109757787,46.7738832672848,TESSy
Hungary,HU,2022-W35,national,HU,Hungary,10300,23058,9730772,236.959616359319,44.6699627027496,TESSy
Hungary,HU,2022-W36,national,HU,Hungary,11598,26953,9730772,276.987272952239,43.0304604311208,TESSy
Hungary,HU,2022-W37,national,HU,Hungary,12307,32723,9730772,336.283698765113,37.6096323686704,TESSy
Hungary,HU,2022-W38,national,HU,Hungary,11392,30961,9730772,318.176194036814,36.7946771745099,TESSy
Hungary,HU,2022-W39,national,HU,Hungary,13765,32231,9730772,331.227573721797,42.7073314510875,TESSy
Hungary,HU,2022-W40,national,HU,Hungary,12636,26294,9730772,270.214942863732,48.0565908572298,TESSy
Iceland,IS,2020-W01,national,IS,Iceland,,,368792,,,
Iceland,IS,2020-W02,national,IS,Iceland,,,368792,,,
Iceland,IS,2020-W03,national,IS,Iceland,,,368792,,,
Iceland,IS,2020-W04,national,IS,Iceland,,,368792,,,
Iceland,IS,2020-W05,national,IS,Iceland,,,368792,,,
Iceland,IS,2020-W06,national,IS,Iceland,,,368792,,,
Iceland,IS,2020-W07,national,IS,Iceland,,,368792,,,
Iceland,IS,2020-W08,national,IS,Iceland,,,368792,,,
Iceland,IS,2020-W09,national,IS,Iceland,7,90,368792,24.4040000867698,7.77777777777778,Country website
Iceland,IS,2020-W10,national,IS,Iceland,53,388,368792,105.20835592963,13.659793814433,Country website
Iceland,IS,2020-W11,national,IS,Iceland,117,2424,368792,657.281069003666,4.82673267326733,Country website
Iceland,IS,2020-W12,national,IS,Iceland,461,7358,368792,1995.16258487169,6.26528948083719,Country website
Iceland,IS,2020-W13,national,IS,Iceland,509,6183,368792,1676.55480596108,8.23224971696588,Country website
Iceland,IS,2020-W14,national,IS,Iceland,440,11396,368792,3090.08872209809,3.86100386100386,Country website
Iceland,IS,2020-W15,national,IS,Iceland,135,7608,368792,2062.95147400161,1.77444794952681,Country website
Iceland,IS,2020-W16,national,IS,Iceland,53,7655,368792,2075.69578515803,0.692357935989549,Country website
Iceland,IS,2020-W17,national,IS,Iceland,16,3234,368792,876.917069784594,0.494743351886209,Country website
Iceland,IS,2020-W18,national,IS,Iceland,7,4100,368792,1111.73778173062,0.170731707317073,Country website
Iceland,IS,2020-W19,national,IS,Iceland,2,3736,368792,1013.03715915747,0.0535331905781585,Country website
Iceland,IS,2020-W20,national,IS,Iceland,1,2669,368792,723.714180350984,0.0374672161858374,Country website
Iceland,IS,2020-W21,national,IS,Iceland,2,1974,368792,535.261068569817,0.101317122593718,Country website
Iceland,IS,2020-W22,national,IS,Iceland,2,2282,368792,618.776979977874,0.0876424189307625,Country website
Iceland,IS,2020-W23,national,IS,Iceland,1,1664,368792,451.202846048721,0.0600961538461539,Country website
Iceland,IS,2020-W24,national,IS,Iceland,2,396,368792,107.377600381787,0.505050505050505,Country website
Iceland,IS,2020-W25,national,IS,Iceland,5,5992,368792,1624.76409466583,0.0834445927903872,Country website
Iceland,IS,2020-W26,national,IS,Iceland,6,7964,368792,2159.48285212261,0.0753390256152687,Country website
Iceland,IS,2020-W27,national,IS,Iceland,9,12670,368792,3435.54090110415,0.0710339384372534,Country website
Iceland,IS,2020-W28,national,IS,Iceland,3,12904,368792,3498.99130132975,0.023248605083695,Country website
Iceland,IS,2020-W29,national,IS,Iceland,6,11684,368792,3168.18152237576,0.0513522766175967,Country website
Iceland,IS,2020-W30,national,IS,Iceland,16,11090,368792,3007.11512180308,0.144274120829576,Country website
Iceland,IS,2020-W31,national,IS,Iceland,59,16711,368792,4531.28050500011,0.353060858117408,Country website
Iceland,IS,2020-W32,national,IS,Iceland,47,19545,368792,5299.73535217684,0.240470708621131,Country website
Iceland,IS,2020-W33,national,IS,Iceland,54,21805,368792,5912.54690991128,0.247649621646411,Country website
Iceland,IS,2020-W34,national,IS,Iceland,55,17467,368792,4736.27410572898,0.31487948703269,Country website
Iceland,IS,2020-W35,national,IS,Iceland,41,14569,368792,3950.46530293499,0.281419452261651,Country website
Iceland,IS,2020-W36,national,IS,Iceland,32,11749,368792,3185.80663354954,0.272363605413227,Country website
Iceland,IS,2020-W37,national,IS,Iceland,25,9456,368792,2564.04694244995,0.264382402707276,Country website
Iceland,IS,2020-W38,national,IS,Iceland,212,17068,368792,4628.08303867763,1.24209046168268,Country website
Iceland,IS,2020-W39,national,IS,Iceland,280,21134,368792,5730.60153148658,1.3248793413457,Country website
Iceland,IS,2020-W40,national,IS,Iceland,321,14175,368792,3843.63001366624,2.26455026455027,TESSy
Iceland,IS,2020-W41,national,IS,Iceland,603,21127,368792,5728.70344259095,2.8541676527666,TESSy
Iceland,IS,2020-W42,national,IS,Iceland,532,13780,368792,3736.52356884097,3.86066763425254,TESSy
Iceland,IS,2020-W43,national,IS,Iceland,397,10411,368792,2823.00049892622,3.81327442128518,TESSy
Iceland,IS,2020-W44,national,IS,Iceland,408,12691,368792,3441.23516779106,3.21487668426444,TESSy
Iceland,IS,2020-W45,national,IS,Iceland,174,9613,368792,2606.61836482353,1.81004889212525,TESSy
Iceland,IS,2020-W46,national,IS,Iceland,108,8190,368792,2220.76400789605,1.31868131868132,TESSy
Iceland,IS,2020-W47,national,IS,Iceland,80,7025,368792,1904.86778455064,1.13879003558719,TESSy
Iceland,IS,2020-W48,national,IS,Iceland,107,7276,368792,1972.92782923708,1.47058823529412,TESSy
Iceland,IS,2020-W49,national,IS,Iceland,105,9406,368792,2550.48916462396,1.1163087391027,TESSy
Iceland,IS,2020-W50,national,IS,Iceland,64,9183,368792,2490.02147552008,0.696939997822063,TESSy
Iceland,IS,2020-W51,national,IS,Iceland,89,12654,368792,3431.20241219983,0.70333491386123,TESSy
Iceland,IS,2020-W52,national,IS,Iceland,82,10137,368792,2748.70387643984,0.808917825786722,TESSy
Iceland,IS,2020-W53,national,IS,Iceland,73,9186,368792,2490.83494218964,0.794687568038319,TESSy
Iceland,IS,2021-W01,national,IS,Iceland,102,11129,368792,3017.69018850734,0.916524395722886,TESSy
Iceland,IS,2021-W02,national,IS,Iceland,70,9664,368792,2620.44729820604,0.724337748344371,TESSy
Iceland,IS,2021-W03,national,IS,Iceland,19,7239,368792,1962.89507364585,0.26246719160105,TESSy
Iceland,IS,2021-W04,national,IS,Iceland,22,8406,368792,2279.3336081043,0.26171782060433,TESSy
Iceland,IS,2021-W05,national,IS,Iceland,12,7051,368792,1911.91782902015,0.170188625726847,TESSy
Iceland,IS,2021-W06,national,IS,Iceland,15,6062,368792,1643.7449836222,0.247443088089739,TESSy
Iceland,IS,2021-W07,national,IS,Iceland,10,5545,368792,1503.55756090154,0.18034265103697,TESSy
Iceland,IS,2021-W08,national,IS,Iceland,10,5422,368792,1470.20542744962,0.184433788270011,TESSy
Iceland,IS,2021-W09,national,IS,Iceland,11,4854,368792,1316.18907134645,0.226617222908941,TESSy
Iceland,IS,2021-W10,national,IS,Iceland,19,9560,368792,2592.24712032799,0.198744769874477,TESSy
Iceland,IS,2021-W11,national,IS,Iceland,38,7064,368792,1915.44285125491,0.537938844847112,TESSy
Iceland,IS,2021-W12,national,IS,Iceland,61,15255,368792,4136.47801470748,0.399868895444117,TESSy
Iceland,IS,2021-W13,national,IS,Iceland,50,12502,368792,3389.98676760884,0.399936010238362,TESSy
Iceland,IS,2021-W14,national,IS,Iceland,34,11529,368792,3126.15241111521,0.294908491629803,TESSy
Iceland,IS,2021-W15,national,IS,Iceland,62,10246,368792,2778.25983210048,0.605114190903767,TESSy
Iceland,IS,2021-W16,national,IS,Iceland,65,18402,368792,4989.80455107486,0.353222475817846,TESSy
Iceland,IS,2021-W17,national,IS,Iceland,54,14029,368792,3804.04130241437,0.384916957730416,TESSy
Iceland,IS,2021-W18,national,IS,Iceland,35,12865,368792,3488.41623462548,0.272055965798679,TESSy
Iceland,IS,2021-W19,national,IS,Iceland,30,13770,368792,3733.81201327578,0.217864923747277,TESSy
Iceland,IS,2021-W20,national,IS,Iceland,7,16136,368792,4375.3660600013,0.0433812592959841,TESSy
Iceland,IS,2021-W21,national,IS,Iceland,30,18932,368792,5133.51699603028,0.158461863511515,TESSy
Iceland,IS,2021-W22,national,IS,Iceland,28,22594,368792,6126.48864400529,0.123926706205187,TESSy
Iceland,IS,2021-W23,national,IS,Iceland,11,23782,368792,6448.62144515065,0.0462534690101758,TESSy
Iceland,IS,2021-W24,national,IS,Iceland,10,25978,368792,7044.07904726784,0.0384941104011086,TESSy
Iceland,IS,2021-W25,national,IS,Iceland,17,22663,368792,6145.19837740515,0.0750121343158452,TESSy
Iceland,IS,2021-W26,national,IS,Iceland,16,18484,368792,5012.03930670947,0.0865613503570656,TESSy
Iceland,IS,2021-W27,national,IS,Iceland,25,12319,368792,3340.36530076574,0.202938550206997,TESSy
Iceland,IS,2021-W28,national,IS,Iceland,99,14115,368792,3827.36068027506,0.701381509032944,TESSy
Iceland,IS,2021-W29,national,IS,Iceland,519,23920,368792,6486.04091195037,2.16973244147157,TESSy
Iceland,IS,2021-W30,national,IS,Iceland,815,31585,368792,8564.44825267359,2.58033876840272,TESSy
Iceland,IS,2021-W31,national,IS,Iceland,776,27256,368792,7390.61584849997,2.84707954211917,TESSy
Iceland,IS,2021-W32,national,IS,Iceland,680,23115,368792,6267.76068895204,2.94181267575168,TESSy
Iceland,IS,2021-W33,national,IS,Iceland,605,27598,368792,7483.35104882969,2.19218783969853,TESSy
Iceland,IS,2021-W34,national,IS,Iceland,525,19851,368792,5382.70895247185,2.64470303763035,TESSy
Iceland,IS,2021-W35,national,IS,Iceland,355,25790,368792,6993.10180264214,1.37650252035673,TESSy
Iceland,IS,2021-W36,national,IS,Iceland,219,19543,368792,5299.1930410638,1.12060584352454,TESSy
Iceland,IS,2021-W37,national,IS,Iceland,189,17734,368792,4808.67263931973,1.065749407917,TESSy
Iceland,IS,2021-W38,national,IS,Iceland,251,17356,368792,4706.17583895529,1.44618575708689,TESSy
Iceland,IS,2021-W39,national,IS,Iceland,235,18744,368792,5082.53975140459,1.25373452838242,TESSy
Iceland,IS,2021-W40,national,IS,Iceland,285,17763,368792,4816.5361504588,1.60445870629961,TESSy
Iceland,IS,2021-W41,national,IS,Iceland,373,17323,368792,4697.22770559014,2.15320671939041,TESSy
Iceland,IS,2021-W42,national,IS,Iceland,525,19043,368792,5163.61526280397,2.75691855274904,TESSy
Iceland,IS,2021-W43,national,IS,Iceland,601,22998,368792,6236.03548883924,2.61327071919297,TESSy
Iceland,IS,2021-W44,national,IS,Iceland,827,23514,368792,6375.95175600338,3.51705367015395,TESSy
Iceland,IS,2021-W45,national,IS,Iceland,1175,27974,368792,7585.30553808109,4.20032887681418,TESSy
Iceland,IS,2021-W46,national,IS,Iceland,1058,25511,368792,6917.44940237315,4.14723060640508,TESSy
Iceland,IS,2021-W47,national,IS,Iceland,975,23500,368792,6372.15557821211,4.14893617021277,TESSy
Iceland,IS,2021-W48,national,IS,Iceland,868,21354,368792,5790.25575392091,4.06481221316849,TESSy
Iceland,IS,2021-W49,national,IS,Iceland,901,24051,368792,6521.56228985444,3.74620597896137,TESSy
Iceland,IS,2021-W50,national,IS,Iceland,1352,26355,368792,7146.30469207575,5.12995636501613,TESSy
Iceland,IS,2021-W51,national,IS,Iceland,3319,30743,368792,8336.13527408404,10.7959535504017,TESSy
Iceland,IS,2021-W52,national,IS,Iceland,6853,46465,368792,12599.2429336862,14.7487356074465,TESSy
Iceland,IS,2022-W01,national,IS,Iceland,8921,55964,368792,15174.9495650665,15.9406046744336,TESSy
Iceland,IS,2022-W02,national,IS,Iceland,8442,60220,368792,16328.9876136142,14.0185984722684,TESSy
Iceland,IS,2022-W03,national,IS,Iceland,9874,62641,368792,16985.4552159483,15.7628390351367,TESSy
Iceland,IS,2022-W04,national,IS,Iceland,9188,51902,368792,14073.5156944836,17.7025933490039,TESSy
Iceland,IS,2022-W05,national,IS,Iceland,10475,50123,368792,13591.1299594351,20.898589469904,TESSy
Iceland,IS,2022-W06,national,IS,Iceland,13792,44458,368792,12055.0337317512,31.0225381258716,TESSy
Iceland,IS,2022-W07,national,IS,Iceland,17366,43589,368792,11819.3995531356,39.8403266879259,TESSy
Iceland,IS,2022-W08,national,IS,Iceland,13322,47874,368792,12981.3011128224,27.8272131010569,TESSy
Iceland,IS,2022-W09,national,IS,Iceland,16895,36505,368792,9898.53359075034,46.2813313244761,TESSy
Iceland,IS,2022-W10,national,IS,Iceland,19640,35644,368792,9665.06865658691,55.1004376613175,TESSy
Iceland,IS,2022-W11,national,IS,Iceland,13313,27305,368792,7403.90247076943,48.7566379783922,TESSy
Iceland,IS,2022-W12,national,IS,Iceland,7342,18945,368792,5137.04201826504,38.7542887305358,TESSy
Iceland,IS,2022-W13,national,IS,Iceland,3024,5693,368792,1543.68858326645,53.1178640435623,TESSy
Iceland,IS,2022-W14,national,IS,Iceland,1622,6929,368792,1878.83685112475,23.408861307548,TESSy
Iceland,IS,2022-W15,national,IS,Iceland,875,6770,368792,1835.72311763813,12.9246676514033,TESSy
Iceland,IS,2022-W16,national,IS,Iceland,866,6609,368792,1792.06707303846,13.1033439249508,TESSy
Iceland,IS,2022-W17,national,IS,Iceland,551,4283,368792,1161.35924857372,12.8648143824422,TESSy
Iceland,IS,2022-W18,national,IS,Iceland,451,4613,368792,1250.84058222521,9.77671797095166,TESSy
Iceland,IS,2022-W19,national,IS,Iceland,778,5436,368792,1474.0016052409,14.3119941133186,TESSy
Iceland,IS,2022-W20,national,IS,Iceland,863,2235,368792,606.032668821449,38.6129753914989,TESSy
Iceland,IS,2022-W21,national,IS,Iceland,809,8008,368792,2171.41369660947,10.1023976023976,TESSy
Iceland,IS,2022-W22,national,IS,Iceland,1159,8068,368792,2187.68303000065,14.3653941497273,TESSy
Iceland,IS,2022-W23,national,IS,Iceland,1412,9293,368792,2519.84858673724,15.1942322177983,TESSy
Iceland,IS,2022-W24,national,IS,Iceland,1535,2825,368792,766.014447168051,54.3362831858407,TESSy
Iceland,IS,2022-W25,national,IS,Iceland,2409,3494,368792,947.417514479707,68.9467658843732,TESSy
Iceland,IS,2022-W26,national,IS,Iceland,3196,5033,368792,1364.72591596347,63.500894098947,TESSy
Iceland,IS,2022-W27,national,IS,Iceland,3196,4393,368792,1191.18635979089,72.7521056225814,TESSy
Iceland,IS,2022-W28,national,IS,Iceland,2338,3700,368792,1003.27555912276,63.1891891891892,TESSy
Iceland,IS,2022-W29,national,IS,Iceland,1695,2708,368792,734.289247055251,62.5923190546529,TESSy
Iceland,IS,2022-W30,national,IS,Iceland,1337,2968,368792,804.789691750363,45.0471698113208,TESSy
Iceland,IS,2022-W31,national,IS,Iceland,803,1860,368792,504.349335126575,43.1720430107527,TESSy
Iceland,IS,2022-W32,national,IS,Iceland,860,3405,368792,923.284669949457,25.2569750367107,TESSy
Iceland,IS,2022-W33,national,IS,Iceland,717,1423,368792,385.854356927482,50.3865073787772,TESSy
Iceland,IS,2022-W34,national,IS,Iceland,547,2151,368792,583.255602073798,25.4300325430033,TESSy
Iceland,IS,2022-W35,national,IS,Iceland,424,1295,368792,351.146445692965,32.7413127413127,TESSy
Iceland,IS,2022-W36,national,IS,Iceland,357,1125,368792,305.050001084622,31.7333333333333,TESSy
Iceland,IS,2022-W37,national,IS,Iceland,250,713,368792,193.333911798521,35.0631136044881,TESSy
Iceland,IS,2022-W38,national,IS,Iceland,239,680,368792,184.385778433372,35.1470588235294,TESSy
Iceland,IS,2022-W39,national,IS,Iceland,240,645,368792,174.895333955183,37.2093023255814,TESSy
Iceland,IS,2022-W40,national,IS,Iceland,188,581,368792,157.541378337925,32.3580034423408,TESSy
Ireland,IE,2020-W01,national,IE,Ireland,,,5006324,,,
Ireland,IE,2020-W02,national,IE,Ireland,,,5006324,,,
Ireland,IE,2020-W03,national,IE,Ireland,,,5006324,,,
Ireland,IE,2020-W04,national,IE,Ireland,,,5006324,,,
Ireland,IE,2020-W05,national,IE,Ireland,0,1,5006324,0.0199747359539654,0,TESSy
Ireland,IE,2020-W06,national,IE,Ireland,0,118,5006324,2.35701884256792,0,TESSy
Ireland,IE,2020-W07,national,IE,Ireland,0,58,5006324,1.15853468532999,0,TESSy
Ireland,IE,2020-W08,national,IE,Ireland,0,19,5006324,0.379519983125343,0,TESSy
Ireland,IE,2020-W09,national,IE,Ireland,0,306,5006324,6.11226920191342,0,TESSy
Ireland,IE,2020-W10,national,IE,Ireland,18,1288,5006324,25.7274599087075,1.39751552795031,TESSy
Ireland,IE,2020-W11,national,IE,Ireland,152,4032,5006324,80.5381353663886,3.76984126984127,TESSy
Ireland,IE,2020-W12,national,IE,Ireland,781,9377,5006324,187.303099040334,8.32888983683481,TESSy
Ireland,IE,2020-W13,national,IE,Ireland,1689,14365,5006324,286.937081978713,11.7577445179255,TESSy
Ireland,IE,2020-W14,national,IE,Ireland,2885,18566,5006324,370.850947721322,15.5391575999138,TESSy
Ireland,IE,2020-W15,national,IE,Ireland,4727,39166,5006324,782.33050837301,12.0691416024103,TESSy
Ireland,IE,2020-W16,national,IE,Ireland,4971,22236,5006324,444.158228672375,22.3556395035078,TESSy
Ireland,IE,2020-W17,national,IE,Ireland,3900,37192,5006324,742.900379599882,10.4861260486126,TESSy
Ireland,IE,2020-W18,national,IE,Ireland,2339,60626,5006324,1210.98834194511,3.85808069145251,TESSy
Ireland,IE,2020-W19,national,IE,Ireland,1453,45780,5006324,914.443411972537,3.173875054609,TESSy
Ireland,IE,2020-W20,national,IE,Ireland,1124,39476,5006324,788.522676518739,2.84729962508866,TESSy
Ireland,IE,2020-W21,national,IE,Ireland,481,30003,5006324,599.302002826825,1.60317301603173,TESSy
Ireland,IE,2020-W22,national,IE,Ireland,445,24309,5006324,485.565856304946,1.83059772100868,TESSy
Ireland,IE,2020-W23,national,IE,Ireland,166,18540,5006324,370.331604586519,0.895361380798274,TESSy
Ireland,IE,2020-W24,national,IE,Ireland,119,19217,5006324,383.854500827354,0.619243378258833,TESSy
Ireland,IE,2020-W25,national,IE,Ireland,81,18433,5006324,368.194307839445,0.439429284435523,TESSy
Ireland,IE,2020-W26,national,IE,Ireland,81,22111,5006324,441.66138667813,0.366333499163312,TESSy
Ireland,IE,2020-W27,national,IE,Ireland,72,42824,5006324,855.398092492615,0.168130020549225,TESSy
Ireland,IE,2020-W28,national,IE,Ireland,134,49107,5006324,980.89935849138,0.272873521086607,TESSy
Ireland,IE,2020-W29,national,IE,Ireland,134,50903,5006324,1016.7739842647,0.263245781191678,TESSy
Ireland,IE,2020-W30,national,IE,Ireland,122,47048,5006324,939.771377162165,0.25930964121748,TESSy
Ireland,IE,2020-W31,national,IE,Ireland,319,27422,5006324,547.74720932964,1.16329954051491,TESSy
Ireland,IE,2020-W32,national,IE,Ireland,552,28426,5006324,567.801844227421,1.9418841905298,TESSy
Ireland,IE,2020-W33,national,IE,Ireland,542,54816,5006324,1094.93512605257,0.988762405137186,TESSy
Ireland,IE,2020-W34,national,IE,Ireland,804,52061,5006324,1039.90472849939,1.54434221394134,TESSy
Ireland,IE,2020-W35,national,IE,Ireland,703,62179,5006324,1242.00910688162,1.13060679650686,TESSy
Ireland,IE,2020-W36,national,IE,Ireland,959,66676,5006324,1331.8354944666,1.43829863819065,TESSy
Ireland,IE,2020-W37,national,IE,Ireland,1407,74796,5006324,1494.0303504128,1.88111663725333,TESSy
Ireland,IE,2020-W38,national,IE,Ireland,1926,86079,5006324,1719.40529618139,2.23747952462273,TESSy
Ireland,IE,2020-W39,national,IE,Ireland,2258,87700,5006324,1751.78434316277,2.57468643101482,TESSy
Ireland,IE,2020-W40,national,IE,Ireland,3163,90199,5006324,1801.70120831173,3.50669076153838,TESSy
Ireland,IE,2020-W41,national,IE,Ireland,4756,96210,5006324,1921.76934613101,4.94335308180023,TESSy
Ireland,IE,2020-W42,national,IE,Ireland,7588,112317,5006324,2243.50241814154,6.75587845116946,TESSy
Ireland,IE,2020-W43,national,IE,Ireland,7000,114943,5006324,2295.95607475665,6.08997503110237,TESSy
Ireland,IE,2020-W44,national,IE,Ireland,4652,88160,5006324,1760.97272170159,5.27676950998185,TESSy
Ireland,IE,2020-W45,national,IE,Ireland,2939,78413,5006324,1566.27897035829,3.74810299312614,TESSy
Ireland,IE,2020-W46,national,IE,Ireland,2769,75958,5006324,1517.24099359131,3.64543563548277,TESSy
Ireland,IE,2020-W47,national,IE,Ireland,2379,77849,5006324,1555.01321928025,3.05591593983224,TESSy
Ireland,IE,2020-W48,national,IE,Ireland,1849,75604,5006324,1510.1699370636,2.44563779694196,TESSy
Ireland,IE,2020-W49,national,IE,Ireland,1965,76115,5006324,1520.37702713608,2.58161991723051,TESSy
Ireland,IE,2020-W50,national,IE,Ireland,1984,81762,5006324,1633.17436106812,2.42655512340696,TESSy
Ireland,IE,2020-W51,national,IE,Ireland,3830,91482,5006324,1827.32879454067,4.18661594630638,TESSy
Ireland,IE,2020-W52,national,IE,Ireland,6632,103126,5006324,2059.91461998864,6.43096794212905,TESSy
Ireland,IE,2020-W53,national,IE,Ireland,21057,154955,5006324,3095.18520974671,13.5891065147946,TESSy
Ireland,IE,2021-W01,national,IE,Ireland,44394,178458,5006324,3564.65142887276,24.8764415156507,TESSy
Ireland,IE,2021-W02,national,IE,Ireland,22332,160834,5006324,3212.61668242008,13.885123792233,TESSy
Ireland,IE,2021-W03,national,IE,Ireland,14059,146868,5006324,2933.64952008699,9.57254132962933,TESSy
Ireland,IE,2021-W04,national,IE,Ireland,8609,137069,5006324,2737.91708247409,6.28077829414383,TESSy
